ID_Link,Next_ID,Acum_L_m,L_m,Ah_km2,isHead,isOutlt,meanBWF_up_cms
390,6261,13080.492,24.0792,0.000516049419196,0,0,0.000168809032763346
391,12185,7467.9048,64.008,0.0041455953118,1,0,0.000118622095550939
392,6263,4428.4392,17.9832,0.00150618351892,1,0,0.000328917016467547
393,11046,7343.5464,57.6072,0.00814581864799,1,0,0.000135557112592134
394,409,8449.056,83.82,0.0175984953233,0,0,4.60755828220856e-05
395,12158,6391.9608,53.6448,0.00250587707554,0,0,0.000437069607030341
396,702,6405.0672,44.5008,0.00270295172647,1,0,0.000145689869010114
397,1167,8385.6576,67.056,0.0231136437369,1,0,4.60755828220856e-05
398,12550,15854.7816,34.7472,0.00416392773736,0,0,0.000347702175125486
399,4105,16556.736,21.336,0.000501678422712,0,0,0.000108939850626833
400,11155,7008.876,58.8264,0.0027503561654,0,0,0.000135557112592134
401,9744,2044.2936,18.288,0.000250839211356,0,0,0.00087887069220602
402,1363,6513.8808,27.1272,0.00329308883794,1,0,0.000145689869010114
403,411,4973.4216,35.6616,0.00878586894523,1,0,0.000145689869010114
404,7510,12955.2192,51.816,0.00440151999955,1,0,0.000195106450008289
405,4487,12883.2864,38.4048,0.0107181000731,0,0,0.000152111042944784
406,8458,4614.9768,32.3088,0.00128109446932,0,0,0.000874139214060682
407,412,6466.6368,12.192,0.000250839211356,0,0,0.000437069607030341
408,709,5002.9872,46.6344,0.00533698926836,0,0,0.000145689869010114
409,6272,8365.236,77.1144,0.00802895630902,0,0,4.60755828220856e-05
410,406,4658.868,43.8912,0.00377296963326,0,0,0.000874139214060682
411,697,4937.76,40.5384,0.00282864691233,0,0,0.000145689869010114
412,292,6454.4448,28.3464,0.00257035325176,0,0,0.000437069607030341
413,418,4892.3448,32.004,0.00263887422936,0,0,0.000145689869010114
414,415,4749.6984,64.6176,0.00343074879698,0,0,0.000437069607030341
415,410,4685.0808,26.2128,0.000750557952729,0,0,0.000874139214060682
416,9655,11328.5016,14.0208,0.019518461857,1,0,0.000257881821117209
417,414,4826.2032,76.5048,0.00332317556016,0,0,0.000291379738020227
418,417,4860.3408,34.1376,0.00223972892344,0,0,0.000145689869010114
419,7025,12505.0296,52.7304,0.00588385987756,0,0,0.000195106450008289
420,5495,13371.2712,87.4776,0.0187015933771,0,0,0.00552440437385562
421,439,5445.8616,92.3544,0.00564662466269,0,0,0.000677785562960671
422,5624,13274.6496,127.7112,0.012449598179,1,0,9.87524857203295e-06
423,14884,14417.04,46.6344,0.00222101566223,0,0,0.000847585557950584
424,1553,13817.1936,32.6136,0.00206809662628,0,0,0.00021295398773006
425,848,14005.2552,60.3504,0.00397988825212,0,0,0.00031943098159509
426,1920,4175.76,37.7952,0.00552671932769,1,0,0.000237863230194717
427,1730,3159.8616,59.7408,0.0205844193404,1,0,0.000126901035276073
428,10540,1957.1208,83.2104,0.0119834916451,0,0,0.000193604907975459
429,8977,7982.1024,160.3248,0.0709902136739,0,0,0.0925951165832229
430,747,10370.5152,31.3944,0.00304153005609,0,0,0.000430800999471821
431,4516,11989.0032,83.82,0.0104315062461,0,0,0.00065567760736196
432,2864,10908.792,115.5192,0.0157916555222,0,0,0.00215400499735911
433,10385,9103.4616,40.5384,0.00433736678965,1,0,9.70225904477949e-05
434,10371,9257.3856,35.052,0.00243757821185,0,0,9.70225904477949e-05
435,500,5946.648,82.6008,0.00476679818488,0,0,0.000406671337776402
436,438,5825.6424,55.1688,0.00350209854906,0,0,0.000542228450368537
437,10065,9428.988,30.1752,0.00539214799039,0,0,9.70225904477949e-05
438,442,5770.4736,116.1288,0.00996879690332,0,0,0.000542228450368537
439,502,5353.5072,85.0392,0.00502668470055,0,0,0.000813342675552805
440,2926,11489.1312,20.4216,0.00518768427216,1,0,0.000257881821117209
441,4552,5225.4912,20.7264,0.000537707980658,0,0,0.00135557112592134
442,5187,5654.3448,121.92,0.00906749148428,0,0,0.000542228450368537
443,11023,12508.0776,8.2296,0.00476582253568,1,0,9.87524857203295e-06
444,2458,3383.5848,18.8976,0.00568807970403,1,0,0.000125552956029431
445,6590,11759.4888,35.3568,0.00533129250978,0,0,0.000437118404907973
446,11437,6522.1104,18.8976,0.00070468788556,0,0,0.000582759476040454
447,448,14766.036,38.1,0.00228567228808,0,0,0.000562786971262509
448,3380,14727.936,43.5864,0.00216792810098,0,0,0.000675344365515011
449,5343,4301.0328,17.6784,0.000306036902396,0,0,0.000237863230194717
450,451,8734.044,60.3504,0.0665562485445,1,0,4.60755828220856e-05
451,3815,8673.6936,88.392,0.0243088923845,0,0,4.60755828220856e-05
452,10264,13317.0168,42.672,0.00450073480792,0,0,0.000142133661133164
453,8518,10561.32,122.5296,0.0103402585837,0,0,0.000143600333157274
454,836,10711.5864,42.672,0.0016898168877,0,0,0.00179112507176306
455,7678,6713.22,104.5464,0.0107310215824,0,0,0.00165670376562358
456,6552,6448.044,24.0792,0.00271873124391,1,0,0.000125552956029431
457,6232,4125.468,99.6696,0.0072441898165,0,0,0.00122029817755322
458,12743,8561.832,54.5592,0.00292960064286,1,0,0.00013991584947587
459,8602,7456.6272,22.2504,0.00374422580628,0,0,0.000118622095550939
460,3431,7837.932,120.396,0.0167855717413,0,0,4.60755828220856e-05
461,10857,12888.468,57.6072,0.00517524746525,0,0,0.00625024733538771
462,2068,4582.668,61.2648,0.00267561825449,0,0,0.000251105912058863
463,3689,12385.548,14.3256,0.00437412102143,1,0,9.87524857203295e-06
464,3149,16542.4104,31.6992,0.00159012800117,0,0,0.000477389359001478
465,2958,8882.7864,34.4424,0.0125180453064,1,0,0.00013991584947587
466,13966,9760.9152,24.384,0.00615209592027,1,0,0.00032585852760736
467,6415,10102.2912,121.6152,0.0208331848421,0,0,0.00359000832893184
468,3834,11691.2136,121.92,0.0112991524065,1,0,0.000143600333157274
469,10615,5228.5392,33.2232,0.00210729025289,0,0,0.000125552956029431
470,464,16591.4832,49.0728,0.00339729035006,0,0,0.000477389359001478
471,472,16643.9088,23.7744,0.0020343138122,0,0,0.000159129786333826
472,1144,16620.1344,22.86,0.000501678422712,0,0,0.000159129786333826
473,12267,9396.0696,21.9456,0.00136200149542,0,0,0.00019404518089559
474,12947,13949.172,8.8392,0.000499718741373,0,0,0.00014261963190184
475,474,14027.2008,78.0288,0.00776372728432,0,0,0.00014261963190184
476,6449,4723.4856,42.9768,0.00543484957938,0,0,0.00463486268870481
477,8910,2774.8992,19.812,0.0022575529022,0,0,0.000888307246932511
478,3139,16670.1216,67.6656,0.00413670868924,0,0,0.000217879701253666
479,11978,10583.2656,76.2,0.0143829433954,1,0,6.99108428914373e-05
480,2775,7366.4064,40.8432,0.00217539938608,0,0,0.00106759885995845
481,11742,4102.9128,25.2984,0.00761319740927,0,0,0.000125552956029431
482,6824,4478.4264,48.1584,0.00284480748838,0,0,0.000874139214060682
483,9467,10643.0064,62.484,0.00323982275989,0,0,0.000143600333157274
484,1893,5418.7344,56.388,0.00447014540702,0,0,0.000951452920778869
485,4792,4065.1176,41.4528,0.0175274276608,1,0,0.000125552956029431
486,1355,11715.9024,97.2312,0.00526342133479,0,0,0.00165255460122698
487,3067,2591.1048,85.0392,0.00535648545032,0,0,0.00114210931748466
488,5227,2713.3296,94.7928,0.0061369998307,0,0,0.000888307246932511
489,6825,10898.124,73.152,0.0102408353758,0,0,0.000718001665786369
490,8395,4139.4888,45.4152,0.00280027235966,1,0,0.000122029817755322
491,6409,9410.3952,62.1792,0.00934078995613,0,0,0.000349554214457187
492,4149,12928.092,73.7616,0.00620493805912,0,0,0.00408963109888125
493,1322,14315.2368,65.532,0.0075874791524,0,0,0.000363250953407393
494,3110,1457.5536,63.0936,0.0453870224203,1,0,4.53983347940401e-05
495,7802,16756.9896,96.9264,0.00680017334707,0,0,0.00157580351953503
496,9230,11632.3872,87.4776,0.00618767341365,0,0,0.000206569325153373
497,500,5980.7856,116.7384,0.0117624517493,1,0,0.000135557112592134
498,503,14699.8944,100.584,0.00949991908829,0,0,0.00919732446265585
499,7950,16431.768,70.4088,0.00362769932319,0,0,7.9564893166913e-05
500,436,5864.0472,38.4048,0.00262893803257,0,0,0.000542228450368537
501,421,5470.8552,24.9936,0.00121173629444,0,0,0.000542228450368537
502,441,5268.468,42.9768,0.00278678168873,0,0,0.00135557112592134
503,13989,14599.3104,21.0312,0.000348823278292,0,0,0.00919732446265585
504,10810,8868.4608,37.7952,0.00232607030234,0,0,9.70225904477949e-05
505,1495,7384.6944,59.1312,0.00507044581377,0,0,0.00019404518089559
506,4193,13537.9968,28.0416,0.0124323357896,1,0,0.000126408887415022
507,1768,16123.6152,59.7408,0.00229650156881,0,0,0.000108939850626833
508,509,15020.544,58.8264,0.021358927391,0,0,0.00919732446265585
509,6036,14961.7176,109.728,0.0173669257612,0,0,0.00919732446265585
510,11696,11370.564,49.9872,0.00189591514516,0,0,0.000443661349693249
511,3830,12983.2608,31.6992,0.00147395722274,0,0,0.000171339782916469
512,13823,13309.092,91.44,0.00555707449621,0,0,0.00182471555297628
513,5325,4412.8944,56.9976,0.00270403363387,0,0,0.000437069607030341
514,455,6789.42,76.2,0.0311970511935,1,0,0.000525506134969322
515,6283,11680.5456,91.44,0.00755727245318,0,0,0.0140013441404073
516,1816,12872.3136,28.3464,0.000752517634068,0,0,0.00224298420571726
517,4316,7166.4576,85.6488,0.0039428788535,0,0,0.000948899788144939
518,9805,10977.6768,106.68,0.0082067877744,0,0,0.000143600333157274
519,8462,4208.6784,18.8976,0.00118560720974,0,0,0.000366089453265967
520,5090,10151.9736,38.4048,0.00289804208641,0,0,0.00128940910558604
521,14148,14871.8016,25.2984,0.00041806535226,0,0,0.000112557394252502
522,228,5007.2544,57.912,0.0042114674292,0,0,0.000125552956029431
523,8438,8218.6272,29.8704,0.00375162620285,1,0,0.00013991584947587
524,11766,7520.3304,14.3256,0.00415714244987,1,0,0.000118622095550939
525,3390,2344.8264,21.0312,0.00603634792872,1,0,0.000125552956029431
526,12179,16880.1288,74.676,0.00880774188772,0,0,0.000112557394252502
527,12184,16827.7032,60.6552,0.0030652529173,0,0,0.000225114788505004
528,3310,6699.1992,64.3128,0.0113564184254,0,0,0.000145689869010114
529,9564,10503.408,49.9872,0.00197952821561,0,0,0.000139821685782875
530,11092,10222.992,34.4424,0.00229022446452,0,0,0.000143600333157274
531,14065,2885.5416,43.8912,0.0189333131669,0,0,0.00027239000876424
532,3072,14392.656,52.1208,0.00460407610268,0,0,0.000112557394252502
533,1163,12623.9016,17.3736,0.000389323359292,0,0,0.000139821685782875
534,14884,14490.192,119.7864,0.00943500063033,0,0,0.000242167302271595
535,5203,3909.06,25.908,0.00134770960066,0,0,0.00333008522272604
536,264,4168.4448,77.1144,0.00569711910898,0,0,0.00237863230194717
537,3267,4586.6304,42.3672,0.00134790352746,0,0,0.0014271793811683
538,9796,5113.02,50.292,0.00155243506052,0,0,0.000125552956029431
539,3870,4957.8768,78.3336,0.0158466970095,0,0,0.00100442364823545
540,13399,11140.1352,63.3984,0.00495904443642,1,0,0.000103284662576687
541,8879,8399.6784,152.0952,0.0397422599839,0,0,0.0528811088425466
542,604,5439.4608,97.536,0.00549132958378,0,0,0.000145689869010114
543,6022,5119.7256,51.816,0.00224880067956,0,0,0.00210428598380787
544,1674,2245.4616,53.9496,0.00548175945142,1,0,0.000126901035276073
545,14771,14780.0568,61.5696,0.00457870869119,0,0,0.000346212883435581
546,2065,5163.9216,27.432,0.00183954878998,0,0,0.000125552956029431
547,6317,7423.0992,75.5904,0.00482678444566,1,0,0.000118622095550939
548,11029,2809.6464,128.016,0.00598953763774,0,0,0.000580814723926377
549,11768,7222.236,54.864,0.00306637309973,1,0,0.000118622095550939
550,10992,4804.8672,11.2776,0.000137157280363,0,0,0.00138108251632374
551,3140,14115.5928,71.0184,0.0037478905603,0,0,0.00217950572044436
552,10510,13545.0072,24.0792,0.00100335684542,0,0,0.000168809032763346
553,610,3773.7288,4.572,0.000222097218388,0,0,0.000244059635510645
554,3826,5431.2312,46.9392,0.00364707414143,0,0,0.000406671337776402
555,7096,14948.3064,57.912,0.00519907541831,0,0,0.000363250953407393
556,4594,6420.3072,65.2272,0.0225702126209,1,0,0.000145689869010114
557,5957,5893.0032,37.4904,0.00432734383614,0,0,0.000122340605469869
558,3681,10798.4544,21.336,0.00158912039724,0,0,0.000430800999471821
559,7566,10804.5504,48.1584,0.0118752179601,1,0,0.000143600333157274
560,712,11429.3904,83.2104,0.00340576285991,0,0,0.000861601998943643
561,14454,3568.2936,85.0392,0.00757744854388,0,0,0.000366089453265967
562,14020,762.6096,3.9624,0,0,0,0.379633797562977
563,2017,14311.5792,24.0792,0.0016707597523,0,0,0.000242167302271595
564,12060,8330.7936,15.24,0.00427595323437,1,0,0.00013991584947587
565,12013,5116.3728,37.4904,0.00535599672826,1,0,0.000122029817755322
566,533,12643.7136,19.812,0.0050157419904,1,0,6.99108428914373e-05
567,11909,6179.82,63.0936,0.00365021779691,0,0,0.000145689869010114
568,570,6176.772,21.0312,0.00530891326085,1,0,0.000145689869010114
569,14749,14831.8728,97.2312,0.0115306962431,0,0,0.000605418255678989
570,12045,6155.7408,33.8328,0.00119980979629,0,0,0.000291379738020227
571,6611,3382.3656,67.056,0.00353079971533,0,0,0.000237863230194717
572,2415,2767.8888,37.7952,0.00175797067509,0,0,0.000774419631901836
573,5227,2692.2984,73.7616,0.00277858301865,0,0,0.000126901035276073
574,7198,5910.6816,59.7408,0.00530354072301,0,0,0.000582759476040454
575,288,5034.6864,99.6696,0.00668903139718,0,0,0.000244059635510645
576,7330,5758.2816,38.7096,0.00202958094387,0,0,0.00131120882109102
577,11118,12811.9632,22.2504,0.00054221422707,0,0,0.000215759063022866
578,287,6674.8152,34.1376,0.00563461790207,0,0,0.000135557112592134
579,13263,9258.3,82.6008,0.00638245502146,0,0,9.70225904477949e-05
580,9223,13899.7944,46.3296,0.00191191410609,0,0,0.000401322699386501
581,269,12990.576,122.5296,0.00709437305971,1,0,0.000171339782916469
582,10049,13248.132,73.152,0.00709372474033,0,0,0.000585319350024868
583,14862,13269.1632,4.572,0,1,0,9.17518126045728e-05
585,574,5967.0696,56.388,0.00404522627342,1,0,0.000145689869010114
586,578,6766.56,91.7448,0.00928680483243,0,0,0.000135557112592134
587,10741,8898.3312,67.9704,0.00505355632057,1,0,0.00013991584947587
588,12488,4374.1848,83.82,0.00318903052436,0,0,0.000244059635510645
589,8226,3901.1352,35.3568,0.00326396409471,0,0,0.000125552956029431
590,260,12515.088,5.4864,0,0,0,0.00292659675012434
591,4065,9334.8048,23.7744,0.00566357603229,0,0,0.000503440728280227
592,7833,7854.3912,60.3504,0.00358154807973,0,0,6.99108428914373e-05
593,2642,4164.4824,85.9536,0.00713693969995,0,0,0.00087887069220602
594,7389,4646.676,28.3464,0.0016725880226,0,0,0.000251105912058863
595,11456,12611.4048,16.4592,0.00104979210714,1,0,9.87524857203295e-06
596,11178,10522.3056,67.3608,0.00556273255677,0,0,0.000257881821117209
597,5597,4232.148,31.3944,0.0014070512012,0,0,0.000244059635510645
598,6300,4060.2408,43.8912,0.00218960312867,0,0,0.00309222199253132
599,8246,3500.3232,43.8912,0.00405340452298,1,0,0.000237863230194717
600,2527,10055.352,32.6136,0.0025131382168,0,0,0.000125860182070057
601,7562,8996.4768,46.3296,0.00328196611534,0,0,0.000509778591704054
602,123,7238.3904,76.5048,0.00652181949525,0,0,0.000135557112592134
603,9226,7049.7192,109.728,0.0114064413329,1,0,0.000135557112592134
604,3585,5341.9248,91.44,0.00527284160037,0,0,0.00523853380710451
605,8234,5501.64,20.7264,0.00284436263807,0,0,0.000489362421879477
606,7797,4233.9768,113.3856,0.00508126233616,0,0,0.000582759476040454
607,11454,10444.5816,39.624,0.00411274852288,0,0,0.00315920732946002
608,5074,11036.5032,63.3984,0.00420613193167,0,0,0.000143600333157274
609,14654,11032.236,37.4904,0.00163444568311,0,0,0.00186680433104456
610,8900,3769.1568,51.2064,0.00197943125221,0,0,0.000244059635510645
611,10490,3531.7176,27.7368,0.0013009783454,0,0,0.000251105912058863
612,4928,12360.5544,29.2608,0.000668904563616,0,0,0.00154665945919956
613,616,3641.4456,63.0936,0.0215011847614,1,0,0.000125552956029431
614,11279,3458.8704,57.3024,0.00311840161861,0,0,0.000125552956029431
615,10482,3243.9864,28.0416,0.00151328226044,0,0,0.000376658868088294
616,611,3578.352,46.6344,0.00281638869729,0,0,0.000125552956029431
617,9452,4322.064,7.62,0.000306036902396,0,0,0.000366089453265967
618,10642,7466.6856,56.388,0.00380935482688,0,0,9.70225904477949e-05
619,6026,12364.5168,55.7784,0.0133457682187,1,0,0.000152111042944784
620,4737,4380.5856,45.72,0.00174055511707,0,0,0.000125552956029431
621,9847,8643.8232,21.9456,0.00121259875836,0,0,0.00041974754842761
622,8420,4302.252,72.5424,0.00448263941155,0,0,0.000376658868088294
623,13595,11778.996,21.9456,0.00118905706535,1,0,9.87524857203295e-06
624,216,10805.4648,50.292,0.00215379185799,0,0,6.99108428914373e-05
625,2003,11450.7264,47.244,0.00684191353892,0,0,0.00113613128834355
626,5157,3693.2616,21.9456,0.0063576987348,1,0,0.000237863230194717
627,11434,7640.4216,33.528,0.00175391479815,0,0,0.000135557112592134
628,13999,7694.0664,27.1272,0.000877284012596,0,0,0.000135557112592134
629,892,10269.9312,43.2816,0.00313528284194,0,0,0.00102243373990639
630,10251,5442.5088,35.3568,0.00278020906343,0,0,0.000244059635510645
631,43,13373.7096,31.0896,0.00867495768756,1,0,0.000168809032763346
632,1841,4210.812,26.2128,0.00192310062039,0,0,0.000244059635510645
633,6489,8708.136,80.4672,0.0260715709873,0,0,0.052010654872345
634,7049,7522.7688,92.0496,0.0108433074322,1,0,0.000135557112592134
635,3575,11394.948,78.3336,0.00639733635188,1,0,0.000143600333157274
636,3640,10272.6744,73.4568,0.00586320205027,0,0,0.000127444647926013
637,3594,1834.2864,120.7008,0.0443652712763,0,0,0.000888307246932511
638,10521,6873.8496,29.8704,0.00335889381456,0,0,0.000118622095550939
640,3486,10634.472,12.4968,0.000834017923076,0,0,0.000257881821117209
641,2290,10604.9064,17.6784,0.000403694355776,0,0,0.000257881821117209
642,655,14207.6424,110.9472,0.0100292382729,0,0,0.00157408746476537
643,12155,12278.2584,107.8992,0.174863741618,1,0,0.000103284662576687
644,645,2918.46,72.8472,0.00543567631994,0,0,0.000380703105828219
645,2409,2845.6128,20.4216,0.000529593675117,0,0,0.000380703105828219
646,644,2973.6288,55.1688,0.0022808077721,0,0,0.000380703105828219
647,646,3022.3968,48.768,0.00516665622291,0,0,0.000253802070552146
648,647,3053.7912,31.3944,0.00344594861567,0,0,0.000253802070552146
649,646,3034.8936,61.2648,0.0143840145473,0,0,0.000126901035276073
650,649,3067.5072,32.6136,0.0286056463182,1,0,0.000126901035276073
651,648,3160.776,106.9848,0.0102188173538,0,0,0.000253802070552146
652,651,3182.7216,21.9456,0.00124907230661,0,0,0.000253802070552146
653,291,8150.352,45.4152,0.00259877083904,0,0,0.00041974754842761
655,15016,14096.6952,32.6136,0.00389938438962,0,0,0.00157408746476537
656,14886,13930.5792,39.0144,0.00491549574959,0,0,0.00157408746476537
657,4336,4737.5064,44.8056,0.005337192126,1,0,0.000125552956029431
658,1641,1870.8624,59.436,0.00478808073922,1,0,0.000126901035276073
659,7926,1068.324,25.2984,0.000705260735118,0,0,0.00194069140556528
660,10335,6576.6696,40.8432,0.00139799022668,0,0,0.000502211824117725
661,1534,9138.2088,42.0624,0.00195117834231,0,0,0.000679158133134564
662,6357,1527.9624,98.4504,0.0122072250508,0,0,0.00355322898773004
663,4014,6748.272,45.72,0.0041126336978,0,0,0.000145689869010114
664,8878,16196.1576,29.8704,0.000889042100665,0,0,0.001307278207522
